Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Mis,Dis,Rec,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA
2022-10-23,Matchweek 13,Away,W 3–2,Fulham,Leeds United,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,5.0,2.0,1.0,0.1,0.1,0.0,1.0,0.0,27.0,33.0,81.8,0.0,0.0,1.0,19.0,20.0,13.0,4.0,51.0,0.0,2.0,1.0,26.0,521.0,187.0,0.0,0.0,3.0,0.0,0.0
2022-10-29,Matchweek 14,Home,D 0–0,Fulham,Everton,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,75.9,1.0,0.0,3.0,12.0,21.0,8.0,0.0,40.0,,4.0,0.0,20.0,377.0,69.0,0.0,0.0,2.0,0.0,0.0
2022-11-05,Matchweek 15,Away,L 1–2,Fulham,Manchester City,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,81.3,1.0,0.0,5.0,12.0,13.0,2.0,0.0,27.0,0.0,1.0,0.0,10.0,254.0,55.0,0.0,0.0,2.0,0.0,0.0
2022-11-13,Matchweek 16,Home,L 1–2,Fulham,Manchester Utd,Y,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,64.0,9.0,2.0,1.0,0.1,0.1,0.0,2.0,0.0,38.0,48.0,79.2,3.0,0.0,1.0,12.0,43.0,9.0,2.0,64.0,0.0,0.0,0.0,35.0,643.0,157.0,0.0,0.0,5.0,0.0,0.0
2022-12-26,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,Y,74.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,40.0,48.0,83.3,5.0,0.0,1.0,9.0,39.0,12.0,2.0,60.0,0.0,1.0,1.0,38.0,882.0,194.0,0.0,0.0,4.0,0.0,0.0
2022-12-31,Matchweek 18,Home,W 2–1,Fulham,Southampton,Y,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,67.0,6.0,4.0,1.0,0.3,0.3,0.0,1.0,0.0,34.0,44.0,77.3,1.0,0.0,5.0,13.0,46.0,8.0,1.0,67.0,,1.0,1.0,30.0,562.0,75.0,0.0,0.0,3.0,0.0,0.0
2023-01-03,Matchweek 19,Away,W 1–0,Fulham,Leicester City,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40.0,5.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,26.0,26.0,100.0,3.0,0.0,3.0,17.0,20.0,3.0,0.0,40.0,,0.0,0.0,18.0,528.0,152.0,0.0,0.0,2.0,0.0,0.0
2023-01-12,Matchweek 7,Home,W 2–1,Fulham,Chelsea,Y,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,42.0,83.3,3.0,0.0,3.0,13.0,32.0,8.0,0.0,52.0,,1.0,0.0,34.0,475.0,125.0,0.0,0.0,3.0,0.0,0.0
2023-01-15,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,Y,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,6.0,0.0,2.0,0.0,0.0,0.1,0.0,0.0,12.0,23.0,52.2,1.0,2.0,3.0,16.0,17.0,7.0,2.0,40.0,66.7,0.0,1.0,15.0,155.0,26.0,0.0,1.0,0.0,0.0,0.0
2023-01-23,Matchweek 21,Home,L 0–1,Fulham,Tottenham,Y,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,61.0,5.0,3.0,2.0,0.5,0.5,0.0,2.0,0.0,34.0,44.0,77.3,4.0,0.0,1.0,7.0,41.0,14.0,3.0,61.0,0.0,1.0,3.0,30.0,600.0,143.0,0.0,0.0,5.0,0.0,0.0
